asutus,tunnus,tegev,tegev_nimetus,artikkel,nimetus,aasta_1_tekke_taitmine,eelarve_tekkepohine_kinnitatud,eelarve_tekkepohine_tapsustatud,aasta_2_tekke_taitmine,aasta_3_eelnou,aasta_3_prognoos,selg
"RAHANDUSAMET","","","","3000","Füüsilise isiku tulumaks",        0.00,        0.00,        0.00, 15377821.37,        0.00,        0.00,
"RAHANDUSAMET","","","","3030","Maamaks",        0.00,        0.00,        0.00,   152819.35,        0.00,        0.00,
"RAHANDUSAMET","","01112","Valla- ja linnavalitsus","3000","Füüsilise isiku tulumaks",        0.00, 29388892.00, 29621193.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","01112","Valla- ja linnavalitsus","3030","Maamaks",        0.00,   250602.00,   250602.00,        0.00,        1.00,        1.00,"Eaka sünnipäevatoetus.  Alus: Narva Linnavolikogu 21.04.2016 määrus nr 10 ""Täiendavate sotsiaaltoetuste maksmise kord Narva linnas"" § 111. Eaka sünnipäevatoetust (edaspidi toetus) makstakse isiku 90. sünnipäeva, 95. sünnipäeva ja 100. sünnipäeva puhul. Narva Linnakantselei (edaspidi Linnakantselei) kontrollib vähemalt kord kuus hiljemalt iga kuu 10. tööpäevaks käesoleva paragrahvi lõikes 1 sätestatud andmeid ja edastab nimekirjad eakate kohta Sotsiaalabiametile. oetus makstakse välja pärast toetuse saaja poolt Sotsiaalabiametile arvelduskonto numbri esitamist või selle puudumisel viiakse isiku koju. Toetuse suurus on 25 eurot. Eakatele vanuses alates 75. eluaastast saadetakse pärast andmete kontrollimist õnnitluskaart koju rahvastikuregistris registreeritud aadressil. Õnnitluskaartide soetamist ja üleandmise korraldab Sotsiaalabiamet. Aastas saadetakse umbes 6000 õnnitluskaarti, keskmiselt 500 isikule kuus."
"RAHANDUSAMET","","01112","Valla- ja linnavalitsus","3500","Saadud tegevuskulude sihtfinantseerimine",        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","01600","Muud üldised valitsussektori teenused","352","Saadud tegevustoetused",        0.00,    60000.00,    60000.00,    60000.00,        0.00,        0.00,
"RAHANDUSAMET","","01800","Üldiseloomuga ülekanded valitsussektoris","352","Saadud tegevustoetused",        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","01800","Üldiseloomuga ülekanded valitsussektoris","35200","Tasandusfond",        0.00, 15884346.00, 15884346.00, 19696590.00,        0.00,        0.00,
"RAHANDUSAMET","","01800","Üldiseloomuga ülekanded valitsussektoris","35201","Toetusfond",        0.00,    84722.00,  1016291.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","04510","Maanteetransport","352","Saadud tegevustoetused",        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","04510","Maanteetransport","35201","Toetusfond",        0.00,   405083.00,   405083.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","09110","Alusharidus","352","Saadud tegevustoetused",        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","09110","Alusharidus","35201","Toetusfond",        0.00,  1102943.00,  1102943.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","09212","Põhi- ja üldkeskharidus","352","Saadud tegevustoetused",        0.00,        0.00,   675600.00,   675600.00,        0.00,        0.00,
"RAHANDUSAMET","","09510","Noorte huviharidus ja huvitegevus","352","Saadud tegevustoetused",        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","09510","Noorte huviharidus ja huvitegevus","35201","Toetusfond",        0.00,   308777.00,   308777.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","09800","Muu haridus, sh hariduse haldus","352","Saadud tegevustoetused",        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","09800","Muu haridus, sh hariduse haldus","35201","Toetusfond",        0.00, 12361669.00, 12361669.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","10121","Muu puuetega inimeste sotsiaalne kaitse","352","Saadud tegevustoetused",        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","10121","Muu puuetega inimeste sotsiaalne kaitse","35201","Toetusfond",        0.00,   132425.00,   132425.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","10400","Asendus- ja järelhooldus","352","Saadud tegevustoetused",        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","10400","Asendus- ja järelhooldus","35201","Toetusfond",        0.00,  1149207.00,  1149207.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","10402","Muu perekondade ja laste sotsiaalne kaitse","352","Saadud tegevustoetused",        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","10402","Muu perekondade ja laste sotsiaalne kaitse","35201","Toetusfond",        0.00,   229362.00,   229362.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","10701","Riiklik toimetulekutoetus","352","Saadud tegevustoetused",        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","10701","Riiklik toimetulekutoetus","35201","Toetusfond",        0.00,   681118.00,   681118.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","","","38250","Maardlate kaevandamisõiguse tasu",        0.00,        0.00,        0.00,    33213.66,        0.00,        0.00,
"RAHANDUSAMET","","","","38254","Laekumine vee erikasutusest",        0.00,        0.00,        0.00,      585.19,        0.00,        0.00,
"RAHANDUSAMET","","","","3882","Saastetasud ja keskkonnale tekitatud kahju hüvitis",        0.00,        0.00,        0.00,    23238.98,        0.00,        0.00,
"RAHANDUSAMET","","01112","Valla- ja linnavalitsus","38250","Maardlate kaevandamisõiguse tasu",        0.00,        0.00,    24263.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","01112","Valla- ja linnavalitsus","38252","Tasu üleriigilise tähtsusega maardlates vee erikasutusest",        0.00,      750.00,      750.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","01112","Valla- ja linnavalitsus","38254","Laekumine vee erikasutusest",        0.00,      750.00,      750.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","","","655","Finantstulud",        0.00,        0.00,        0.00,      530.03,        0.00,        0.00,
"RAHANDUSAMET","","01112","Valla- ja linnavalitsus","655","Finantstulud",        0.00,     1050.00,     1050.00,      123.14,        0.00,        0.00,
"RAHANDUSAMET","","04510","Maanteetransport","3502","Saadud sihtfinantseerimine põhivara soetuseks",        0.00,  1989789.00,  2704578.00,   143007.00,        0.00,        0.00,
"RAHANDUSAMET","","06605","Muud elamu- ja kommunaalmajanduse tegevus","3502","Saadud sihtfinantseerimine põhivara soetuseks",        0.00,  1849975.00,  1849975.00,   954269.39,        0.00,        0.00,
"RAHANDUSAMET","","08103","Puhkepargid ja baasid","3502","Saadud sihtfinantseerimine põhivara soetuseks",        0.00,        0.00,   300000.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","08109","Vaba aja üritused","3502","Saadud sihtfinantseerimine põhivara soetuseks",        0.00,   155083.00,   155083.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","01700","Valitsussektori võla teenindamine","2585","Kohustiste võtmine",        0.00, 17968387.00, 15808166.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","","","100","Likviidsete varade muutus",   136973.88,        0.00,        0.00, 11462179.35,        0.00,        0.00,
"RAHANDUSAMET","","01112","Valla- ja linnavalitsus","100","Likviidsete varade muutus",        0.00,  8112244.00,  8262485.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","01700","Valitsussektori võla teenindamine","100","Likviidsete varade muutus",        0.00,  1648970.00,  1648970.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","01800","Üldiseloomuga ülekanded valitsussektoris","100","Likviidsete varade muutus",        0.00,    43932.00,    43932.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","04510","Maanteetransport","100","Likviidsete varade muutus",        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","05100","Jäätmekäitlus","100","Likviidsete varade muutus",        0.00,    50883.00,    50883.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","06605","Muud elamu- ja kommunaalmajanduse tegevus","100","Likviidsete varade muutus",        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","08109","Vaba aja üritused","100","Likviidsete varade muutus",        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","09110","Alusharidus","100","Likviidsete varade muutus",        0.00,    80371.00,    80371.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","09510","Noorte huviharidus ja huvitegevus","100","Likviidsete varade muutus",        0.00,     1242.00,     1242.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","09800","Muu haridus, sh hariduse haldus","100","Likviidsete varade muutus",        0.00,   398282.00,   398282.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","10121","Muu puuetega inimeste sotsiaalne kaitse","100","Likviidsete varade muutus",        0.00,    14997.00,    14997.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","10400","Asendus- ja järelhooldus","100","Likviidsete varade muutus",        0.00,    17696.00,    17696.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","10402","Muu perekondade ja laste sotsiaalne kaitse","100","Likviidsete varade muutus",        0.00,    11632.00,    11632.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","10701","Riiklik toimetulekutoetus","100","Likviidsete varade muutus",        0.00,    91751.00,    91751.00,        0.00,        0.00,        0.00,
"RAHANDUSAMET","","10900","Muu sotsiaalne kaitse, sh sotsiaalse kaitse haldus","100","Likviidsete varade muutus",        0.00,    14836.00,    14836.00,        0.00,        0.00,        0.00,
