id,kpv,asutusid,selg,dok,summa,deebet,kreedit,asutus,kood1,kood2,kood3,kood4,kood5,number,tunnus,lisa_d,lisa_k,userid,kasutaja,proj
1466280,01.01.2007,2,"teenustasu","",75.0000,"550012","100100","UhispankAS","01112","","","","5500",3,"Eelarve EUP","800401","800401",0,"Svetlana Tsaikina","EEL"
1466278,01.01.2007,16,"uleoo deposiit","",1420.4800,"100100","655000","HANSAPANKAS","","","","","3820.8",2,"Eelarve Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1469776,01.01.2007,2,"intressi laekumine","",21.7000,"100100","103100","UhispankAS","","","","","3820.8",66,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","OSAK"
1466281,02.01.2007,16,"uleoo deposiit","",1420.6100,"100100","655000","HANSAPANKAS","","","","","3820.8",4,"Eelarve Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1466282,02.01.2007,14,"eelarveliste asutuste finantseerimine","",3077600.0000,"710000","100100","Narva Linnavalitsuse KultuuriosakondKOV","","","","","",5,"Eelarve Hansa","185130","800402",0,"Svetlana Tsaikina","EEL"
1466283,02.01.2007,10,"eelarveliste asutuste finantseerimine","",700000.0000,"710000","100100","Narva Linna Sotsiaalabiametkohalik eelarve","","","","","",6,"Eelarve Hansa","185140","800402",0,"Svetlana Tsaikina","EEL"
1466284,02.01.2007,16,"teenustasu","",5.0000,"550012","100100","HANSAPANKAS","01112","","","","5500",7,"Eelarve Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1466285,02.01.2007,5,"eelarveliste asutuste finantseerimine","",200000.0000,"710000","100100","Narva Linnakantselei.","","","","","",8,"Eelarve EUP","185102","800401",0,"Svetlana Tsaikina","EEL"
1466288,02.01.2007,7,"eelarveliste asutuste finantseerimine","",200000.0000,"710000","100100","Narva Linnavolikogu kantselei.","","","","","",9,"Eelarve EUP","185103","800401",0,"Svetlana Tsaikina","EEL"
1466289,02.01.2007,1869,"eelarveliste asutuste finantseerimine","",100000.0000,"710000","100100","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","",10,"Eelarve EUP","185106","800401",0,"Svetlana Tsaikina","EEL"
1466290,02.01.2007,2,"teenustasu","",9.0000,"550012","100100","UhispankAS","01112","","","","5500",11,"Eelarve EUP","800401","800401",0,"Svetlana Tsaikina","EEL"
1466291,02.01.2007,2,"uleoo deposiit","",8018.4300,"100100","655000","UhispankAS","","","","","3820.8",12,"Eelarve EUP","800401","800401",0,"Svetlana Tsaikina","EEL"
1466293,02.01.2007,22,"loomapidamismaks","",660.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",13,"Eelarve EUP","800401","800399",0,"Svetlana Tsaikina","EEL"
1472385,02.01.2007,185,"avansiaruanne","1",30.8000,"550011","103920","Olga Kevish","01112","","","","5500",79,"","800699","800699",0,"Svetlana Tsaikina",""
1466822,03.01.2007,16,"uleoo deposiit","",1073.9000,"100100","655000","HANSAPANKAS","","","","","3820.8",14,"Eelarve Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1466828,03.01.2007,886,"tulude ulekanne","",860.0000,"100100","700001","NARVA  LASTE LOOMEMAJA-","","","","","3222",16,"Eelarve Hansa","800402","185116",0,"Svetlana Tsaikina","EEL"
1466828,03.01.2007,886,"tulude ulekanne","",76.7300,"100100","700001","NARVA  LASTE LOOMEMAJA-","","","","","3820",16,"Eelarve Hansa","800402","185116",0,"Svetlana Tsaikina","EEL"
1466828,03.01.2007,886,"tulude ulekanne","",63.4700,"100100","700001","NARVA  LASTE LOOMEMAJA-","","","","","3820",16,"Eelarve Hansa","800402","185116",0,"Svetlana Tsaikina","EEL"
1466831,03.01.2007,2,"uleoo deposiit","",1968.5100,"100100","655000","UhispankAS","","","","","3820.8",17,"Eelarve EUP","800401","800401",0,"Svetlana Tsaikina","EEL"
1466824,03.01.2007,14,"eelarveliste asutuste finantseerimise tagastamine","",206061.2200,"100100","103500","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3888",15,"Eelarve Hansa","800402","185130",0,"Svetlana Tsaikina","EEL"
1467229,04.01.2007,4177,"tulude ulekanne","",25.5400,"100100","700001","NARVA PAHKLIMAE GUMNAASIUM.","","","","","3820",22,"Eelarve EUP","800401","185113",0,"Svetlana Tsaikina","EEL"
1467242,04.01.2007,16,"uleoo deposiit","",1092.7700,"100100","655000","HANSAPANKAS","","","","","3820.8",23,"Eelarve Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1467244,04.01.2007,10,"tulude ulekanne","",529.2500,"100100","700001","Narva Linna Sotsiaalabiametkohalik eelarve","","","","","3820",24,"Eelarve Hansa","800402","185140",0,"Svetlana Tsaikina","EEL"
1467222,04.01.2007,2,"teenustasu","",9.0000,"550012","100100","UhispankAS","01112","","","","5500",20,"Eelarve EUP","800401","800401",0,"Svetlana Tsaikina","EEL"
1467226,04.01.2007,2,"uleoo deposiit","",1968.6900,"100100","655000","UhispankAS","","","","","3820.8",21,"Eelarve EUP","800401","800401",0,"Svetlana Tsaikina","EEL"
1467218,04.01.2007,1869,"eelarveliste asutuste finantseerimine","",1100000.0000,"710000","100100","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","",18,"Eelarve EUP","185106","800401",0,"Svetlana Tsaikina","EEL"
1467220,04.01.2007,6,"eelarveliste asutuste finantseerimine","",150000.0000,"710000","100100","Narva Linnavalitsuse Rahandusamet.","","","","","",19,"Eelarve EUP","185101","800401",0,"Svetlana Tsaikina","EEL"
1469815,04.01.2007,185,"postikulud avansi aruande alusel","1",30.8000,"103920","100100","Olga Kevish","01112","","","","5500",68,"","012405","800401",0,"Svetlana Tsaikina","OSAK"
1469819,04.01.2007,6,"finantseerimine","",150000.0000,"100100","700000","Narva Linnavalitsuse Rahandusamet.","01112","","","","3500.01",70,"SEB Uhis","800401","185101",0,"Svetlana Tsaikina","OSAK"
1469817,04.01.2007,2,"teenustasu","",6.0000,"550012","100100","UhispankAS","01112","","","","5500",69,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","OSAK"
1469813,04.01.2007,33,"volad hankijatele","1079",4114.1000,"201000","100100","INSENERIBUROO STANISLAV DOMOVOU","01112","","","","5500",67,"SEB Uhis","800599","800401",0,"Svetlana Tsaikina","OSAK"
1467626,05.01.2007,2,"uleoo deposiit","",1855.1600,"100100","655000","UhispankAS","","","","","3820.8",26,"Eelarve EUP","800401","800401",0,"Svetlana Tsaikina","EEL"
1467628,05.01.2007,22,"loomapidamismaks","",1170.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",27,"Eelarve EUP","800401","800399",0,"Svetlana Tsaikina","EEL"
1467629,05.01.2007,16,"uleoo deposiit","",1092.5800,"100100","655000","HANSAPANKAS","","","","","3820.8",28,"Eelarve Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1467630,05.01.2007,16,"teenustasu","",25.0000,"550012","100100","HANSAPANKAS","01112","","","","5500",29,"Eelarve Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1472461,05.01.2007,2,"teenustasu","",75.0000,"550012","100100","UhispankAS","01112","","","","5500",87,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","OSAK"
1467633,06.01.2007,16,"uleoo deposiit","",1091.0000,"100100","655000","HANSAPANKAS","","","","","3820.8",30,"Eelarve Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1467634,07.01.2007,16,"uleoo deposiit","",1091.1000,"100100","655000","HANSAPANKAS","","","","","3820.8",31,"Eelarve Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1468202,08.01.2007,14,"eelarveliste asutuste finantseerimine","",1800000.0000,"710000","100100","Narva Linnavalitsuse KultuuriosakondKOV","","","","","",32,"Eelarve EUP","185130","800401",0,"Svetlana Tsaikina","EEL"
1468209,08.01.2007,2,"teenustasu","",3.0000,"550012","100100","UhispankAS","01112","","","","5500",33,"Eelarve EUP","800401","800401",0,"Svetlana Tsaikina","EEL"
1468212,08.01.2007,2,"uleoo deposiit","",5651.2800,"100100","655000","UhispankAS","","","","","3820.8",34,"Eelarve EUP","800401","800401",0,"Svetlana Tsaikina","EEL"
1468216,08.01.2007,22,"loomapidamismaks","",1206.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",35,"Eelarve EUP","800401","800399",0,"Svetlana Tsaikina","EEL"
1468217,08.01.2007,22,"riigiloiv majandustegevuse registreerimise eest","",300.0000,"100100","320090","Eraisikud ja muud asutused.","","","","","3200",36,"Eelarve EUP","800401","800599",0,"Svetlana Tsaikina","EEL"
1468219,08.01.2007,16,"uleoo deposiit","",1091.2000,"100100","655000","HANSAPANKAS","","","","","3820.8",37,"Eelarve Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1468736,09.01.2007,2,"teenustasu","",6.0000,"550012","100100","UhispankAS","01112","","","","5500",40,"Eelarve EUP","800401","800401",0,"Svetlana Tsaikina","EEL"
1468741,09.01.2007,10,"eelarveliste asutuste finantseerimine","",1300000.0000,"710000","100100","Narva Linna Sotsiaalabiametkohalik eelarve","","","","","",41,"Eelarve EUP","185140","800401",0,"Svetlana Tsaikina","EEL"
1468735,09.01.2007,1869,"eelarveliste asutuste finantseerimine","",500000.0000,"710000","100100","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","",39,"Eelarve EUP","185106","800401",0,"Svetlana Tsaikina","EEL"
1468744,09.01.2007,3867,"tulude ulekanne","",33750.0000,"100100","700001","NARVA PAEMURRU SPORDIKOOLKOV","","","","","3222",42,"Eelarve EUP","800401","185135",0,"Svetlana Tsaikina","EEL"
1468744,09.01.2007,3867,"tulude ulekanne","",4847.9200,"100100","700001","NARVA PAEMURRU SPORDIKOOLKOV","","","","","3233",42,"Eelarve EUP","800401","185135",0,"Svetlana Tsaikina","EEL"
1468745,09.01.2007,2,"uleoo deposiit","",1718.1700,"100100","655000","UhispankAS","","","","","3820.8",43,"Eelarve EUP","800401","800401",0,"Svetlana Tsaikina","EEL"
1468746,09.01.2007,22,"loomapidamismaks","",645.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",44,"Eelarve EUP","800401","800399",0,"Svetlana Tsaikina","EEL"
1468747,09.01.2007,16,"uleoo deposiit","",1089.2900,"100100","655000","HANSAPANKAS","","","","","3820.8",45,"Eelarve Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1468750,09.01.2007,3775,"tulude ulekanne","",480.0000,"100100","700001","NARVA NOORTE MEREMEESTE KLUBImunitsipaalomand","","","","","3222",47,"Eelarve Hansa","800402","185117",0,"Svetlana Tsaikina","EEL"
1468750,09.01.2007,3775,"tulude ulekanne","",253.7700,"100100","700001","NARVA NOORTE MEREMEESTE KLUBImunitsipaalomand","","","","","3820.8",47,"Eelarve Hansa","800402","185117",0,"Svetlana Tsaikina","EEL"
1468750,09.01.2007,3775,"tulude ulekanne","",28.0600,"100100","700001","NARVA NOORTE MEREMEESTE KLUBImunitsipaalomand","","","","","3820.8",47,"Eelarve Hansa","800402","185117",0,"Svetlana Tsaikina","EEL"
1468748,09.01.2007,10,"eelarveliste asutuste finantseerimise tagastamine","",395550.0000,"100100","103500","Narva Linna Sotsiaalabiametkohalik eelarve","","","","","3888",46,"Eelarve Hansa","800402","185140",0,"Svetlana Tsaikina","EEL"
1472402,10.01.2007,185,"avansiaruanne","2",30.8000,"550011","103920","Olga Kevish","01112","","","","5500",82,"SEB Uhis","800699","800699",0,"Svetlana Tsaikina","OSAK"
1472396,10.01.2007,170,"avansiaruanne","3",80.0000,"550304","103920","Raissa Lihhusha","01112","","","","5503",80,"SEB Uhis","800699","800699",0,"Svetlana Tsaikina","OSAK"
1472396,10.01.2007,170,"avansiaruanne","3",159.3200,"550040","103920","Raissa Lihhusha","01112","","","","5500",80,"SEB Uhis","800699","800699",0,"Svetlana Tsaikina","OSAK"
1472396,10.01.2007,170,"avansiaruanne","3",28.6800,"601000","103920","Raissa Lihhusha","01112","","","","5500",80,"SEB Uhis","014003","800699",0,"Svetlana Tsaikina","OSAK"
1472513,10.01.2007,31,"volad hankijatele","B06124122537",567.9500,"201000","100100","EMTAS","01112","","","","5500",89,"SEB Uhis","014601","800401",0,"Svetlana Tsaikina","OSAK"
1472522,10.01.2007,185,"postikulud avansi aruande alusel","",30.8000,"103920","100100","Olga Kevish","01112","","","","5500",91,"SEB Uhis","800699","800401",0,"Svetlana Tsaikina","OSAK"
1469347,10.01.2007,46,"tulude ulekanne","",13219.0000,"100100","700001","NARVA MUUSEUM.","","","","","3233",60,"Hansa","800402","185131",0,"Svetlana Tsaikina","EEL"
1469347,10.01.2007,46,"tulude ulekanne","",14460.0000,"100100","700001","NARVA MUUSEUM.","","","","","3221",60,"Hansa","800402","185131",0,"Svetlana Tsaikina","EEL"
1469347,10.01.2007,46,"tulude ulekanne","",1245.4300,"100100","700001","NARVA MUUSEUM.","","","","","3820.8",60,"Hansa","800402","185131",0,"Svetlana Tsaikina","EEL"
1469346,10.01.2007,886,"tulude ulekanne","",991.0000,"100100","700001","NARVA  LASTE LOOMEMAJA-","","","","","3233",59,"Hansa","800402","185116",0,"Svetlana Tsaikina","EEL"
1469346,10.01.2007,886,"tulude ulekanne","",14470.0000,"100100","700001","NARVA  LASTE LOOMEMAJA-","","","","","3222",59,"Hansa","800402","185116",0,"Svetlana Tsaikina","EEL"
1469344,10.01.2007,1263,"tulude ulekanne","",26000.0000,"100100","700001","Kultuurimaja RugodivO","","","","","3221",58,"Hansa","800402","185132",0,"Svetlana Tsaikina","EEL"
1469344,10.01.2007,1263,"tulude ulekanne","",4000.0000,"100100","700001","Kultuurimaja RugodivO","","","","","3233",58,"Hansa","800402","185132",0,"Svetlana Tsaikina","EEL"
1469344,10.01.2007,1263,"tulude ulekanne","",183.8000,"100100","700001","Kultuurimaja RugodivO","","","","","3820.8",58,"Hansa","800402","185132",0,"Svetlana Tsaikina","EEL"
1469344,10.01.2007,1263,"tulude ulekanne","",455.0000,"100100","700001","Kultuurimaja RugodivO","","","","","3221",58,"Hansa","800402","185132",0,"Svetlana Tsaikina","EEL"
1469334,10.01.2007,14,"tulude ulekanne","",15810.0000,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3221",57,"Hansa","800402","185130",0,"Svetlana Tsaikina","EEL"
1469334,10.01.2007,14,"tulude ulekanne","",138047.4000,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3220",57,"Hansa","800402","185130",0,"Svetlana Tsaikina","EEL"
1469334,10.01.2007,14,"tulude ulekanne","",555.0000,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3238",57,"Hansa","800402","185130",0,"Svetlana Tsaikina","EEL"
1469334,10.01.2007,14,"tulude ulekanne","",1172.8000,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3820.8",57,"Hansa","800402","185130",0,"Svetlana Tsaikina","EEL"
1469334,10.01.2007,14,"tulude ulekanne","",3437.8000,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3233",57,"Hansa","800402","185130",0,"Svetlana Tsaikina","EEL"
1469334,10.01.2007,14,"tulude ulekanne","",5134.8900,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3221",57,"Hansa","800402","185130",0,"Svetlana Tsaikina","EEL"
1469334,10.01.2007,14,"tulude ulekanne","",3559.5000,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3221",57,"Hansa","800402","185130",0,"Svetlana Tsaikina",""
1469332,10.01.2007,16,"uleoo deposiit","",1121.7300,"100100","655000","HANSAPANKAS","","","","","3820.8",56,"Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1469314,10.01.2007,22,"loomapidamismaks","",300.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",55,"SEB Uhis","800401","800399",0,"Svetlana Tsaikina","EEL"
1469310,10.01.2007,1988,"tulude ulekanne","",334.1000,"100100","700001","Narva Soldino GumnaasiumKOV","","","","","3820.8",54,"SEB Uhis","800401","185114",0,"Svetlana Tsaikina","EEL"
1469310,10.01.2007,1988,"tulude ulekanne","",638.6500,"100100","700001","Narva Soldino GumnaasiumKOV","","","","","3233",54,"SEB Uhis","800401","185114",0,"Svetlana Tsaikina","EEL"
1469308,10.01.2007,2,"uleoo deposiit","",1555.7000,"100100","655000","UhispankAS","","","","","3820.8",53,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","EEL"
1469306,10.01.2007,14,"tulude ulekanne","",37.5500,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3820.8",52,"SEB Uhis","800401","185130",0,"Svetlana Tsaikina","EEL"
1469306,10.01.2007,14,"tulude ulekanne","",24883.6200,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3220",52,"SEB Uhis","800401","185130",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",1.3400,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3820.8",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",19.9400,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3820.8",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",32.0000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3823",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",45.2400,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3820.8",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",57.6000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3823",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",222.9200,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3820.8",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",399.7000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3820.8",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",400.0000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3811",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",502.2300,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3820.8",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",1200.0000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3811",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",2100.0000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3209",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",2505.0000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3237",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",3020.0000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3045",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",9059.4000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3238",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",130025.7600,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3233",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469302,10.01.2007,1869,"tulude ulekanne","",860867.0000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3811",51,"SEB Uhis","800401","185106",0,"Svetlana Tsaikina","EEL"
1469284,10.01.2007,2,"teenustasu","",6.0000,"550012","100100","UhispankAS","01112","","","","5500",50,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","EEL"
1469230,10.01.2007,23,"tulude tagastamine , leping nr 10-10/115 kokkuhoid","",5277.6400,"203850","100100","Rahandusministeerium.","","","","","3500.00",49,"SEB Uhis","007001","800401",0,"Svetlana Tsaikina","EEL"
1469198,10.01.2007,14,"eelarveliste asutuste finantseerimine","",1000000.0000,"710000","100100","Narva Linnavalitsuse KultuuriosakondKOV","","","","","",48,"SEB Uhis","185130","800401",0,"Svetlana Tsaikina","EEL"
1472524,10.01.2007,2,"teenustasu","",9.0000,"550012","100100","UhispankAS","01112","","","","5500",93,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","OSAK"
1472500,10.01.2007,32,"volad hankijatele","070103",1568.3300,"201000","100100","EESTI STATOILAS","01112","","","","5513",88,"SEB Uhis","800599","800401",0,"Svetlana Tsaikina","OSAK"
1469482,11.01.2007,22,"loomapidamismaks","",63.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",65,"Hansa","800402","800399",0,"Svetlana Tsaikina","EEL"
1469481,11.01.2007,16,"uleoo deposiit","",1135.5700,"100100","655000","HANSAPANKAS","","","","","3820.8",64,"Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1469480,11.01.2007,22,"loomapidamismaks","",180.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",63,"SEB Uhis","800401","800399",0,"Svetlana Tsaikina","EEL"
1469479,11.01.2007,2,"uleoo deposiit","",1558.7500,"100100","655000","UhispankAS","","","","","3820.8",62,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","EEL"
1469478,11.01.2007,3799,"uksikisiku tulumaks","",12281501.0000,"100100","300000","Maksu ja Tolliamet.","","","","","3000",61,"SEB Uhis","800401","014003",0,"Svetlana Tsaikina","EEL"
1472401,12.01.2007,159,"avansiaruanne","4",160.0000,"550304","103920","Aleksandr Kibkalo","01112","","","","5503",81,"SEB Uhis","800699","800699",0,"Svetlana Tsaikina","OSAK"
1472188,12.01.2007,22,"loomapidamismaks","",618.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",78,"SEB Uhis","800401","800399",0,"Svetlana Tsaikina","EEL"
1472187,12.01.2007,2,"uleoo deposiit","",2733.7400,"100100","655000","UhispankAS","","","","","3820.8",77,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","EEL"
1472186,12.01.2007,2,"teenustasu","",3.0000,"550012","100100","UhispankAS","01112","","","","5500",76,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","EEL"
1472185,12.01.2007,15,"eelarveliste asutuste finantseerimine","",500000.0000,"710000","100100","Arhitektuuri ja Linnaplaneerimise amet.","","","","","",75,"SEB Uhis","185107","800401",0,"Svetlana Tsaikina","EEL"
1472179,12.01.2007,16,"teenustasu","",300.0000,"550012","100100","HANSAPANKAS","01112","","","","5500",72,"Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1472576,12.01.2007,25408,"volad hankijatele","4",9615.0000,"201000","100100","Richtours OU*","01112","","","","5504",96,"SEB Uhis","800599","800401",0,"Svetlana Tsaikina","OSAK"
1472579,12.01.2007,4446,"volad hankijatele","3326875",2098.0100,"201000","100100","Kommest AutoAS","01112","","","","5513",97,"SEB Uhis","800599","800401",0,"Svetlana Tsaikina","OSAK"
1472584,12.01.2007,170,"paevaraha","",188.0000,"103920","100100","Raissa Lihhusha","","","","","5500",98,"SEB Uhis","800699","800401",0,"Svetlana Tsaikina","OSAK"
