id|omandus|level_|proc_|pad|bar|idx
4049|RUS CAPTION=Добавить запись
EST CAPTION=Lisamine
KeyShortCut=CTRL+A  
|2|gcWindow.add|Eeltaotlus|1|0
4050|RUS CAPTION=Внести изменения
EST CAPTION=Muutmine
KeyShortCut=CTRL+E  
|2|gcWindow.edit|Eeltaotlus|2|0
4053|RUS CAPTION=Добавить запись
EST CAPTION=Lisamine
KeyShortCut=CTRL+A  
|2|gcWindow.add|Eelvariandid|1|0
4054|RUS CAPTION=Внести изменения
EST CAPTION=Muutmine
KeyShortCut=CTRL+E  
|2|gcWindow.edit|Eelvariandid|2|0
4055|RUS CAPTION=Kooperi
EST CAPTION=Kooperi
|2|gcWindow.kooperi|Eeltaotlus|5|0
4056|RUS CAPTION=Allkiri
EST CAPTION=Allkiri
|2|gcWindow.allkiri|Eeltaotlus|60|0
4057|RUS CAPTION=Esita
EST CAPTION=Esita
|2|gcWindow.esita|Eeltaotlus|61|0
4058|RUS CAPTION=Aktsepteeri
EST CAPTION=Aktsepteeri
|2|gcWindow.aktsepteeri|Eeltaotlus|62|0
4052|RUS CAPTION=Eelarve projektid
EST CAPTION=Eelarve projektid
|2||Eelvariandid||0
4059|RUS CAPTION=Tagasta
EST CAPTION=Tagasta
|2|gcWindow.tagastada|Eeltaotlus|63|0
4048|RUS CAPTION=Taotlus
EST CAPTION=Taotlus|2||Eeltaotlus||0
